title,imdb_score,predicted_score
Never Back Down: Revolt,4.0,5.9
Untold: Breaking Point,7.6,6.7
Heart Parade,4.9,5.6
Pelé,7.0,6.9
Grudge,5.5,6.0
Brian Regan: On the Rocks,6.8,5.6
Penguin Bloom,6.8,6.2
Rita Moreno: Just a Girl Who Decided to Go for It,7.7,6.8
Operation Varsity Blues: The College Admissions Scandal,6.9,7.1
A Stand Worthy of Men,7.2,6.2
Furioza,6.2,6.0
Four to Dinner,6.3,5.5
Seal Team,5.5,6.7
Most Eligible Bachelor,6.1,6.3
Katt Williams: World War III,4.6,5.6
Snoop Dogg's F*cn Around Comedy Special,5.2,6.5
Shaun the Sheep: The Flight Before Christmas,7.3,5.9
The Invisible Thread,6.7,5.7
Mobile Suit Gundam Hathaway,6.6,6.2
AI Love You,4.4,5.6
The Hall: Honoring the Greats of Stand-Up,6.3,6.6
Hurdang,4.9,6.0
The Turning Point,6.1,6.1
Sentinelle,4.7,5.5
Stuck Together,6.3,6.0
F*ck Love Too,3.8,5.5
Vicky and Her Mystery,6.4,5.6
Game Changer,4.1,5.5
Murder by the Coast,6.5,7.1
Chappelle's Home Team - Earthquake: Legendary,6.9,5.5
The 8th Night,5.3,5.3
Ferry,7.0,5.7
The Trip 6,3.2,5.7
Radhe Shyam,5.3,6.1
A Boy Called Christmas,6.7,5.6
Jeff Foxworthy: The Good Old Days,6.1,6.5
The Taming of the Shrewd,4.5,5.6
Operation Hyacinth,6.7,6.0
The Perfect Family,5.3,5.9
Sooryavanshi,6.3,5.8
CBI 5: The Brain,6.3,6.1
L.O.L. Surprise: The Movie,3.8,5.5
Skater Girl,6.6,5.8
Found,7.5,7.0
The Falls,7.0,6.3
Yara,6.2,5.9
Nicole Byer: BBW (Big Beautiful Weirdo),5.7,5.6
Cobalt Blue,6.6,5.9
This Is the Night,5.4,6.2
Don't Kill Me,4.3,5.0
A Castle for Christmas,5.5,5.5
I Am All Girls,5.9,6.0
Sounds Like Love,5.4,5.8
Ride or Die,5.6,5.9
Thomas & Friends: All Engines Go - Race for the Sodor Cup,3.7,6.1
Jersey,7.3,6.3
The Girl on the Train,4.4,6.1
Cousins,6.9,6.2
Oprah + Viola: A Netflix Special Event,7.2,6.5
Deep,4.8,5.7
The Phantom,6.5,6.7
Fate: The Winx Saga - The Afterparty,6.2,6.6
Secret Magic Control Agency,6.2,6.4
Doom of Love,4.7,5.8
Breaking Boundaries: The Science of Our Planet,7.8,6.6
All Hail,5.6,6.2
The Seven Deadly Sins: Cursed by Light,6.4,6.3
Don,7.0,5.9
The Last Mercenary,5.3,5.4
Lulli,4.8,5.5
Dancing on Glass,5.5,6.2
"My Brother, My Sister",6.0,6.2
Je suis Karl,5.4,5.7
Blood Brothers: Malcolm X & Muhammad Ali,6.9,7.1
Trollhunters: Rise of the Titans,6.7,6.4
Amina,3.8,6.6
The Princess Switch 3: Romancing the Star,5.5,5.5
Looop Lapeta,5.2,5.2
Anonymously Yours,5.7,5.9
The Last Forest,7.3,6.9
Rumspringa,5.3,5.8
Bordertown: The Mural Murders,6.2,6.1
Biking Borders - eine etwas andere Reise,7.7,6.7
Ronny Chieng: Speakeasy,6.3,6.5
Biggie: I Got a Story to Tell,6.8,6.8
Super Me,5.8,5.7
The Whole Truth,5.1,5.7
Jonas Brothers Family Roast,5.2,5.6
The Soul,6.6,5.9
"Sing, Dance, Act: Kabuki featuring Toma Ikuta",6.9,6.6
And Tomorrow the Entire World,6.0,5.8
One,6.5,6.2
Major Grom: Plague Doctor,6.3,5.9
Anne+,6.0,6.1
Ajeeb Daastaans,6.7,6.1
Dynasty Warriors,4.7,5.8
"Barbie: Big City, Big Dreams",5.7,6.1
Roohi,4.3,5.6
Crazy About Her,6.6,5.5
Confessions of an Invisible Girl,5.2,6.0
Doctor,7.5,5.7
Battle: Freestyle,4.3,5.7
Theo Von: Regular People,5.1,5.6
Octonauts: The Ring of Fire,6.4,6.5
Chris Rock Total Blackout: The Tamborine Extended Cut,7.1,5.9
Montford: The Chickasaw Rancher,6.6,6.3
Creating The Queen's Gambit,6.9,6.3
Nayattu,8.1,6.1
Hey! Sinamika,6.0,6.1
Christina P: Mom Genes,5.8,6.5
Memories of a Murderer: The Nilsen Tapes,6.3,6.8
Heroes: Silence and Rock & Roll,7.5,6.7
Phil Wang: Philly Philly Wang Wang,6.1,5.6
"Strip Down, Rise Up",5.2,6.9
This Little Love of Mine,5.3,5.4
Bright: Samurai Soul,5.5,6.2
Last Summer,6.3,5.8
40 Years Young,4.3,5.7
Red Dot,5.5,5.4
Black Island,5.2,6.0
Love Tactics,5.2,5.5
Yuri Marçal: Honest Mistake,6.1,6.5
Paper Lives,6.6,6.1
The Women and the Murderer,6.4,6.8
Resort to Love,5.7,5.5
7 Yards: The Chris Norton Story,7.8,6.8
UFO,4.7,6.8
Below Zero,6.2,5.3
Child of Kamiari Month,5.8,6.6
The Secret Diary of an Exchange Student,5.3,5.5
Making Malinche: A Documentary by Nacho Cano,5.1,6.7
Hate by Dani Rovira,6.7,5.8
American Girl,7.1,5.8
Etharkkum Thunindhavan,6.6,6.0
Man in Love,6.9,5.8
Dasvi,7.4,6.3
JJ+E,5.3,5.7
The Hand of God: Through the Eyes of Sorrentino,7.1,6.2
Prime Time,5.2,5.9
Caught by a Wave,5.7,5.8
Honey Girls,4.7,5.4
Mishan Impossible,6.8,5.8
Spoiled Brats,6.1,5.8
Xtreme,5.8,5.7
The Four of Us,5.3,5.7
Latte and the Magic Waterstone,5.6,6.2
Thalaivii,5.9,6.6
Squared Love,5.1,5.5
Why Did You Kill Me?,5.6,6.8
Security,4.9,5.8
Nail Bomber: Manhunt,6.3,6.9
Arlo the Alligator Boy,6.4,6.3
The Photographer: Murder in Pinamar,6.7,6.8
The Last Paradiso,5.6,5.9
The Father Who Moves Mountains,5.5,6.0
Forever Out of My League,5.3,5.8
Homunculus,5.5,6.0
Searching for Sheela,4.3,6.5
Carnaval,4.0,5.8
All About Gila,4.2,5.7
Cinema Bandi,7.9,6.1
Just Say Yes,4.5,5.5
A Family,7.0,6.4
Baggio: The Divine Ponytail,6.1,6.1
Asakusa Kid,7.1,6.2
Sex: Unzipped,2.5,6.5
Broken Idol: The Undoing of Diomedes Díaz,6.3,6.9
This Is Not a Comedy,4.9,6.1
137 Shots,6.2,6.9
Toolsidas Junior,7.5,6.0
Accomplice,7.2,6.4
Swallow,3.5,6.4
Jagame Thandhiram,5.8,6.0
Mike Epps: Indiana Mike,4.2,6.5
Get the Grift,5.3,5.8
How I Fell in Love with a Gangster,6.0,6.7
Ms. Pat: Y'all Wanna Hear Something Crazy?,5.9,5.6
Chandigarh Kare Aashiqui,6.8,5.9
Whindersson Nunes: My Own Show!,7.0,6.5
Emicida AmarElo Live in Sao Paulo,7.6,6.8
"Crack: Cocaine, Corruption & Conspiracy",6.7,7.0
Get the Goat,6.0,5.6
Autumn Girl,5.4,5.8
New Gods: Nezha Reborn,6.8,6.5
Sweet & Sour,6.7,5.5
Donkeyhead,6.1,6.2
The Guide to the Perfect Family,6.4,6.1
Today We Fix the World,6.2,6.1
The Characters of the Continent,6.6,6.2
Irul,5.8,5.6
The Door Into Summer,6.3,5.8
One Night in Paris,4.5,5.6
Chris Distefano: Speshy Weshy,6.4,5.4
Haseen Dillruba,6.9,5.9
Kuthiraivaal,5.6,6.2
Only You,6.5,5.8
Godspeed,6.5,6.3
Mommy Issues,5.4,5.7
Dancing Queens,5.6,6.2
Double Dad,5.6,5.8
Into the Wind,5.2,5.8
A California Christmas: City Lights,5.5,5.9
Breaded Life,7.7,6.2
Animals on the Loose: A You vs. Wild Interactive Movie,5.8,6.2
Amandla,5.5,6.1
Wish You,6.4,5.8
Father Christmas Is Back,4.5,5.9
Lady Boss: The Jackie Collins Story,6.8,6.7
Meskina,5.6,5.5
Madame Claude,5.4,5.9
In for a Murder,5.3,5.6
Kurup,7.1,6.0
Thimmarusu: Assignment Vali,7.2,6.1
Headspace Unwind you Mind,7.2,7.1
Just Short of Perfect,5.3,5.5
Wild Dog,6.1,5.7
One Second,4.7,5.4
1000 Miles from Christmas,5.7,5.2
Annaatthe,4.0,6.2
Michael Che: Shame the Devil,6.4,5.6
Pagglait,6.9,6.2
In Good Hands,5.6,5.5
In Our Mothers' Gardens,8.6,6.7
Hostage House,3.9,5.6
Amy Tan: Unintended Memoir,7.7,6.8
Tughlaq Durbar,5.4,6.2
Untold: Caitlyn Jenner,6.4,6.7
Kadaseela Biriyani,7.5,6.2
Meenakshi Sundareshwar,7.1,5.8
Forever Rich,5.5,5.9
We Couldn't Become Adults,6.4,6.0
Laabam,3.4,6.1
Carlos Ballarta: False Prophet,6.7,5.6
Surviving Paradise: A Family Tale,7.5,6.7
Escape the Undertaker,4.2,4.4
Ghost Lab,5.1,5.4
The Humans & the Mongoose,5.4,5.5
Zero to Hero,6.7,6.1
Puff: Wonders of the Reef,7.1,6.2
You vs. Wild: Out Cold,5.4,5.1
Lethal Love,4.4,5.6
Lords of Scam,6.3,6.9
Love Like the Falling Petals,6.3,6.0
A World Without,3.8,5.7
The Guardian,5.7,5.6
Love Me Instead,7.0,6.3
The Land,6.1,6.1
One Lagos Night,6.6,5.9
Sharkdog’s Fintastic Halloween,6.5,5.9
David and the Elves,5.2,5.6
Ankahi Kahaniya,5.5,5.9
11M,7.0,6.8
Bartkowiak,5.1,5.3
The House of Flowers: The Movie,5.5,6.1
"Michela Giraud: The Truth, I Swear!",5.5,6.5
Plastic Island,8.0,6.8
Story of Dinda: Second Chance of Happiness,5.6,5.5
Carolin Kebekus: The Last Christmas Special,4.7,5.6
The Misadventures of Hedi and Cokeman,4.4,5.6
Still Out of My League,5.5,5.9
Cem Yılmaz: Diamond Elite Platinum Plus,6.6,5.8
Sardar Ka Grandson,4.2,6.0
Sarbath,5.6,5.8
Dolly Parton: A MusiCares Tribute,6.6,6.5
Tony Parker: The Final Shot,6.8,6.8
Sisters on Track,5.8,6.7
Shyam Singha Roy,7.7,5.5
Blue Dream: The Road to Wembley,7.1,6.4
Private Network: Who Killed Manuel Buendía?,6.8,7.1
Mo Gilligan: There's Mo to Life,5.8,5.6
Johnny Test's Ultimate Meatloaf Quest,7.1,5.9
Have You Ever Seen Fireflies?,6.1,6.2
Mo Amer: Mohammed in Texas,6.5,5.6
Kapil Sharma: I'm Not Done Yet,6.9,5.6
Grumpy Christmas,4.4,5.7
African America,5.2,6.1
Daiki Tsuneta: Tokyo Chaotic,7.5,6.7
Will You Marry?,4.9,5.7
Trapped,6.4,6.0
Haroun,6.3,5.7
Brother in Love 2,6.5,6.0
Angèle,7.0,6.7
Boomika,5.5,5.3
Bankrolled,4.0,5.8
June & Kopi,6.3,5.7
Adam by Eve: A Live in Animation,6.1,6.7
Here and There,6.7,5.8
Time to Dance,2.2,5.1
Love Is Color Blind,6.1,5.6
Shadow Parties,6.2,5.8
Ayinla,8.1,6.2
Loyiso Gola: Unlearning,5.9,5.6
A Perfect Fit,5.3,5.9
Ali & Ratu Ratu Queens,7.0,6.1
D.O.D.: Day of Destiny,5.0,6.0
Meeting Point,4.2,6.0
StarBeam: Beaming in the New Year,5.5,5.8
Trippin’ with the Kandasamys,4.9,5.5
Chief Daddy 2: Going for Broke,3.0,5.9
Clash,6.1,5.8
Tribhanga,6.2,5.8
Slay,3.2,5.5
Gatao: The Last Stray,5.9,5.7
Madam Chief Minister,4.8,6.3
Binti,5.6,6.1
Myriam Fares: The Journey,2.3,6.6
Convergence: Courage in a Crisis,5.4,6.9
Stuck Apart,6.0,6.2
"Let's Tie the Knot, Honey!",4.4,5.5
Upcoming Summer,6.7,6.2
"Rodrigo Sant'anna: I'm Here, I'm Queer!",2.6,5.6
Little Big Mouth,3.9,5.4
30 March,4.0,5.9
A Naija Christmas,4.7,5.9
"Our Lady of San Juan, Four Centuries of Miracles",6.2,6.6
Celeb Five: Behind the Curtain,4.7,6.5
Just in Time,6.9,5.7
Izla,3.7,5.3
Lokillo: Nothing's the Same,4.7,5.6
Lee Su-geun: The Sense Coach,4.1,5.5
Soy Rada: Serendipity,6.2,5.9
Geez & Ann,5.0,5.8
Dearest Boy,6.0,6.0
Tersanjung: The Movie,5.8,5.9
Kaaval,5.1,5.9
The Tambour of Retribution,6.8,6.1
Devdas Brothers,3.3,6.1
What Happened to Mr Cha?,4.3,6.1
The Heartbreak Club,6.3,5.8
Angeliena,7.3,5.8
Layla Majnun,6.0,5.9
Tuesdays And Fridays,4.4,5.6
A Faraway Land,5.0,6.1
I Missed You,5.7,5.8
My Amanda,5.7,5.7
Momshies! Your Soul is Mine,5.8,5.8
Happiness Ever After,4.2,5.8
Kongsi Raya,7.0,5.8
Princess 'Daya'Reese,7.1,5.6
Super Monsters: Once Upon a Rhyme,5.6,5.9
My Bride,5.0,5.7
Fine Wine,6.8,5.8
C/O Kaadhal,7.7,6.4
Lokillo,3.8,5.8
